city,bhk,area,price
bangalore,2.0,1114,5300000.0
bangalore,3.0,2500,11500000.0
bangalore,3.0,2225,11399999.999999998
bangalore,2.0,1198,5000000.0
bangalore,8.0,3500,19200000.0
bangalore,2.0,1200,12000000.0
bangalore,5.0,5100,41500000.0
bangalore,3.0,1800,7800000.0
bangalore,2.0,1118,5700000.0
bangalore,5.0,2435,22000000.0
bangalore,3.0,1180,4200000.0
bangalore,2.0,1225,7800000.0
bangalore,2.0,850,4199000.0
bangalore,7.0,4200,26000000.0
bangalore,3.0,800,7500000.0
bangalore,1.0,1200,6800000.0
bangalore,4.0,4400,28500000.0
bangalore,3.0,1800,12000000.0
bangalore,1.0,550,2400000.0
bangalore,6.0,3600,21000000.0
bangalore,5.0,2700,26000000.0
bangalore,3.0,1680,13000000.0
bangalore,4.0,2500,8000000.0
bangalore,2.0,600,4500000.0
bangalore,2.0,675,1450000.0
bangalore,3.0,1200,6600000.0
bangalore,3.0,1545,12400000.0
bangalore,8.0,4000,17500000.0
bangalore,3.0,1450,7000000.0
bangalore,2.0,5200,35500000.0
bangalore,3.0,1200,21000000.0
bangalore,2.0,800,5840000.0
bangalore,1.0,828,16000000.0
bangalore,3.0,840,6200000.0
bangalore,3.0,1500,7000000.0
bangalore,2.0,2400,8500000.0
bangalore,3.0,1500,6800000.0
bangalore,6.0,3000,8500000.0
bangalore,2.0,1200,11000000.0
bangalore,5.0,7800,25000000.0
bangalore,3.0,2100,22000000.0
bangalore,1.0,500,12500000.0
bangalore,10.0,5300,25000000.0
bangalore,7.0,5000,80000000.0
bangalore,5.0,5500,28000000.0
bangalore,2.0,907,5000000.0
bangalore,4.0,3050,40000000.0
bangalore,2.0,1150,6500000.0
bangalore,10.0,5000,33000000.0
bangalore,1.0,788,9000000.0
bangalore,10.0,4050,23500000.0
bangalore,2.0,1200,4200000.0
bangalore,9.0,4500,12500000.0
bangalore,3.0,1327,6500000.0
bangalore,2.0,1432,8500000.0
bangalore,2.0,1600,25000000.0
bangalore,4.0,2400,12500000.0
bangalore,5.0,3600,20000000.0
bangalore,2.0,1523,9000000.0
bangalore,2.0,1060,11500000.0
bangalore,10.0,4000,18500000.0
bangalore,1.0,707,3000000.0
bangalore,2.0,600,10000000.0
bangalore,2.0,5989,5000000.0
bangalore,2.0,1028,4400000.0
bangalore,1.0,850,3700000.0
bangalore,1.0,1200,32000000.0
bangalore,1.0,850,6500000.0
bangalore,4.0,1860,14600000.0
bangalore,3.0,2536,19500000.0
bangalore,2.0,1500,20000000.0
bangalore,5.0,2520,9800000.0
bangalore,2.0,1131,7500000.0
bangalore,3.0,1800,128000000.0
bangalore,5.0,800,6500000.0
bangalore,3.0,1100,7900000.0
bangalore,3.0,1224,5800000.0
bangalore,3.0,1665,25000000.0
bangalore,1.0,645,4050000.0
bangalore,8.0,1200,13500000.0
bangalore,1.0,654,6000000.0
bangalore,4.0,2250,36000000.0
bangalore,1.0,710,3800000.0
bangalore,2.0,1180,6700000.0
bangalore,2.0,1200,4950000.0
bangalore,3.0,1400,15000000.0
bangalore,6.0,2500,30000000.0
bangalore,4.0,2350,40000000.0
bangalore,5.0,4600,25000000.0
bangalore,5.0,7000,37000000.0
bangalore,8.0,5500,50000000.0
bangalore,2.0,1305,6500000.0
bangalore,5.0,2000,21500000.0
bangalore,1.0,6000,18500000.0
bangalore,2.0,1250,4800000.0
bangalore,2.0,1220,4800000.0
bangalore,2.0,1222,5001000.0
bangalore,3.0,1075,4000000.0
bangalore,2.0,1050,3800000.0
bangalore,9.0,1500,20600000.0
bangalore,2.0,950,5500000.0
bangalore,2.0,1105,6200000.0
bangalore,3.0,1075,3500000.0
bangalore,5.0,450,36000000.0
bangalore,4.0,4000,17000000.0
bangalore,5.0,600,46000000.0
bangalore,2.0,1000,5000000.0
bangalore,1.0,679,2700000.0
bangalore,1.0,570,3100000.0
bangalore,3.0,2460,12000000.0
bangalore,1.0,1200,8000000.0
bangalore,3.0,1430,8200000.0
bangalore,5.0,5540,4900000.0
bangalore,3.0,1692,6000000.0
bangalore,3.0,1100,23000000.0
bangalore,2.0,550,2700000.0
bangalore,3.0,15000,22500000.0
bangalore,2.0,1060,7500000.0
bangalore,4.0,3000,10000000.0
bangalore,3.0,1600,6000000.0
bangalore,3.0,2100,103000000.0
bangalore,4.0,5000,65000000.0
bangalore,3.0,1800,6500000.0
bangalore,2.0,765,6500000.0
bangalore,2.0,1630,20000000.0
bangalore,4.0,1960,9000000.0
bangalore,2.0,560,3000000.0
bangalore,2.0,845,3500000.0
bangalore,4.0,1800,7500000.0
bangalore,1.0,525,3200000.0
bangalore,1.0,600,24000000.0
bangalore,3.0,1420,6500000.0
bangalore,7.0,3500,13000000.0
bangalore,7.0,1200,16000000.0
bangalore,2.0,1600,8000000.0
bangalore,4.0,2300,12400000.0
bangalore,2.0,1200,7500000.0
bangalore,3.0,1573,10200000.0
bangalore,4.0,5989,7500000.0
bangalore,3.0,1400,27599999.999999996
bangalore,3.0,1350,6200000.0
bangalore,3.0,1404,12000000.0
bangalore,5.0,1200,27000000.0
bangalore,4.0,3500,19500000.0
bangalore,5.0,4800,40000000.0
bangalore,2.0,1007,7600000.0
bangalore,2.0,1012,7500000.0
bangalore,2.0,2000,15000000.0
bangalore,1.0,1144,2400000.0
bangalore,1.0,1144,2400000.0
bangalore,2.0,905,8700000.0
bangalore,3.0,1600,5800000.0
bangalore,5.0,3000,17800000.0
bangalore,2.0,1000,4500000.0
bangalore,5.0,3500,11500000.0
bangalore,5.0,5400,30000000.0
bangalore,2.0,2460,8000000.0
bangalore,4.0,4000,27000000.0
bangalore,2.0,1080,9200000.0
bangalore,4.0,3100,39000000.0
bangalore,3.0,600,5400000.0
bangalore,1.0,1100,10000000.0
bangalore,1.0,2400,18000000.0
bangalore,3.0,1800,30000000.0
bangalore,2.0,1159,6100000.0
bangalore,5.0,2860,47699999.99999999
bangalore,5.0,2200,11500000.0
bangalore,4.0,3600,14000000.0
bangalore,1.0,510,2700000.0
bangalore,9.0,4500,13000000.0
bangalore,2.0,864,4000000.0
bangalore,1.0,733,4000000.0
bangalore,3.0,4200,22500000.0
bangalore,2.0,1055,7500000.0
bangalore,2.0,1012,8800000.0
bangalore,8.0,1200,13000000.0
bangalore,2.0,1200,15500000.0
bangalore,4.0,4400,27100000.0
bangalore,2.0,825,2800000.0
bangalore,5.0,16000,1920000.0
bangalore,4.0,1530,36000000.0
bangalore,2.0,1182,5200000.0
bangalore,3.0,1248,6800000.0
bangalore,7.0,2400,6500000.0
bangalore,2.0,910,5200000.0
bangalore,2.0,950,4000000.0
bangalore,2.0,940,4800000.0
bangalore,2.0,1126,5000000.0
bangalore,4.0,2875,24000000.0
bangalore,2.0,950,4000000.0
bangalore,3.0,1342,8750000.0
bangalore,4.0,5000,37500000.0
bangalore,3.0,1890,15500000.0
bangalore,4.0,3630,30000000.0
bangalore,2.0,1025,8200000.0
bangalore,2.0,1035,5600000.0
bangalore,5.0,4500,30000000.0
bangalore,2.0,1147,8500000.0
bangalore,3.0,1650,10500000.0
bangalore,3.0,1388,10200000.0
bangalore,2.0,1100,5900000.0
bangalore,2.0,800,5800000.0
bangalore,6.0,2250,20000000.0
bangalore,3.0,1700,13000000.0
bangalore,4.0,1350,5500000.0
bangalore,7.0,2500,9500000.0
bangalore,1.0,620,1750000.0
bangalore,2.0,870,9500000.0
bangalore,2.0,1200,7000000.0
bangalore,2.0,1229,7700000.0
bangalore,10.0,4300,60000000.0
bangalore,3.0,750,8000000.0
bangalore,1.0,1200,2300000.0
bangalore,5.0,1200,17000000.0
bangalore,10.0,15000,40000000.0
bangalore,3.0,2200,11000000.0
bangalore,2.0,984,7700000.0
bangalore,1.0,1800,6800000.0
bangalore,2.0,650,5850000.0
bangalore,2.0,1125,7200000.0
bangalore,4.0,2400,7000000.0
bangalore,2.0,1200,5500000.0
bangalore,3.0,1589,7800000.0
bangalore,2.0,1200,10000000.0
bangalore,3.0,1705,1800000.0
bangalore,1.0,760,3400000.0
bangalore,4.0,3000,16000000.0
bangalore,3.0,1665,6900000.0
bangalore,9.0,1530,47500000.0
bangalore,2.0,1200,5700000.0
bangalore,5.0,4000,28000000.0
bangalore,3.0,2134,25000000.0
bangalore,10.0,5800,24500000.0
bangalore,8.0,3500,14500000.0
bangalore,5.0,1165,6800000.0
bangalore,2.0,1535,12500000.0
bangalore,2.0,1200,6700000.0
bangalore,2.0,1000,3600000.0
bangalore,3.0,1560,8300000.0
bangalore,3.0,1480,7600000.0
bangalore,4.0,3000,25900000.0
bangalore,2.0,930,2400000.0
bangalore,3.0,1381,12300000.0
bangalore,2.0,992,7500000.0
bangalore,1.0,550,2300000.0
bangalore,3.0,1500,6800000.0
bangalore,2.0,1118,5000000.0
bangalore,2.0,1305,8500000.0
bangalore,3.0,2100,10000000.0
bangalore,2.0,1200,5800000.0
bangalore,1.0,1200,6000000.0
bangalore,3.0,2127,16000000.0
bangalore,3.0,1630,17200000.0
bangalore,3.0,1241,6800000.0
bangalore,4.0,2200,18500000.0
bangalore,2.0,800,5700000.0
bangalore,9.0,5200,47500000.0
bangalore,2.0,1200,7000000.0
bangalore,2.0,800,5700000.0
bangalore,2.0,845,9900000.0
bangalore,3.0,2225,11399999.999999998
bangalore,6.0,1000,16000000.0
bangalore,2.0,1200,5500000.0
bangalore,4.0,2717,17500000.0
bangalore,1.0,960,6200000.0
bangalore,2.0,1100,7500000.0
bangalore,2.0,1130,5500000.0
bangalore,7.0,2600,7500000.0
bangalore,5.0,3600,30000000.0
bangalore,2.0,1600,11200000.000000002
bangalore,3.0,1200,13500000.0
bangalore,1.0,550,2400000.0
bangalore,2.0,850,5600000.0
bangalore,4.0,3600,22500000.0
bangalore,2.0,800,5960000.0
bangalore,2.0,600,8500000.0
bangalore,9.0,2400,20000000.0
bangalore,2.0,1100,5800000.0
bangalore,4.0,5200,55000000.0
bangalore,2.0,1200,7800000.0
bangalore,3.0,1500,9750000.0
bangalore,3.0,1500,9750000.0
bangalore,3.0,1690,5500000.0
bangalore,1.0,1450,17000000.0
bangalore,2.0,1200,6500000.0
bangalore,3.0,600,4500000.0
bangalore,1.0,550,2400000.0
bangalore,1.0,550,2400000.0
bangalore,2.0,1174,7400000.0
bangalore,2.0,1050,4500000.0
bangalore,6.0,5000,45000000.0
bangalore,2.0,930,5500000.0
bangalore,7.0,3000,15000000.0
bangalore,10.0,6600,28000000.0
bangalore,7.0,3000,8100000.0
bangalore,1.0,550,2400000.0
bangalore,3.0,1700,8150000.0
bangalore,3.0,1700,8150000.0
bangalore,3.0,1881,12300000.0
bangalore,3.0,2255,22599999.999999996
bangalore,1.0,550,2400000.0
bangalore,3.0,924,4000000.0
bangalore,3.0,1700,6500000.0
bangalore,2.0,1190,8000000.0
bangalore,2.0,1215,7200000.0
bangalore,3.0,3000,6900000.0
bangalore,2.0,800,5520000.0
bangalore,2.0,500,3500000.0
bangalore,3.0,1398,10500000.0
bangalore,4.0,2000,6900000.0
bangalore,2.0,1125,4300000.0
bangalore,2.0,1200,3840000.0
bangalore,2.0,800,5500000.0
bangalore,4.0,1200,15000000.0
bangalore,3.0,1800,8900000.0
bangalore,1.0,1000,5500000.0
bangalore,2.0,935,6400000.0
bangalore,1.0,800,5000000.0
bangalore,1.0,550,2400000.0
bangalore,2.0,1150,8500000.0
bangalore,4.0,3000,17500000.0
bangalore,2.0,850,5500000.0
bangalore,3.0,1200,4700000.0
bangalore,3.0,2400,9000000.0
bangalore,2.0,1000,5000000.0
bangalore,5.0,600,8000000.0
bangalore,5.0,1850,14500000.0
bangalore,5.0,5000,23500000.0
bangalore,5.0,3000,14000000.0
bangalore,3.0,1200,6300000.0
bangalore,3.0,1410,7398999.999999999
bangalore,4.0,2000,6900000.0
bangalore,2.0,1650,6500000.0
bangalore,2.0,600,6000000.0
bangalore,3.0,981,4600000.0
bangalore,2.0,3600,24500000.0
bangalore,2.0,615,1850000.0
bangalore,2.0,1200,12000000.0
bangalore,5.0,2300,13000000.0
bangalore,2.0,2400,1600000.0
bangalore,2.0,750,2200000.0
bangalore,3.0,1915,17000000.0
bangalore,3.0,1800,7800000.0
bangalore,2.0,1000,15900000.0
bangalore,5.0,1600,1500000.0
bangalore,8.0,1400,20000000.0
bangalore,3.0,2000,9500000.0
bangalore,9.0,4000,36000000.0
bangalore,6.0,2900,12000000.0
bangalore,6.0,2901,12000000.0
bangalore,4.0,2800,11000000.0
bangalore,3.0,1200,9000000.0
bangalore,2.0,1095,6000000.0
bangalore,5.0,3040,7500000.0
bangalore,4.0,3300,1200000.0
bangalore,3.0,1850,9000000.0
bangalore,3.0,2400,14500000.0
bangalore,1.0,405,280000.0
bangalore,3.0,1900,7000000.0
bangalore,2.0,728,4800000.0
bangalore,4.0,3350,34000000.0
bangalore,3.0,1187,4200000.0
bangalore,1.0,680,7500000.0
bangalore,2.0,1015,5700000.0
bangalore,2.0,1110,3000000.0
bangalore,4.0,2700,10500000.0
bangalore,2.0,1225,7400000.0
bangalore,1.0,600,7000000.0
bangalore,2.0,1216,13000000.0
bangalore,3.0,2277,32000000.0
bangalore,1.0,660,7000000.0
bangalore,2.0,850,2600000.0
bangalore,4.0,750,12000000.0
bangalore,2.0,1044,4000000.0
bangalore,10.0,2400,13000000.0
bangalore,2.0,1205,6000000.0
bangalore,2.0,1230,7500000.0
bangalore,5.0,3000,1650000.0
bangalore,3.0,1500,4700000.0
bangalore,2.0,1035,5500000.0
bangalore,1.0,607,4500000.0
bangalore,1.0,1800,15000000.0
bangalore,3.0,1850,12500000.0
bangalore,3.0,2690,13500000.0
bangalore,2.0,600,200000.0
bangalore,4.0,2500,38500000.0
bangalore,2.0,1165,5100000.0
bangalore,1.0,405,2000000.0
bangalore,6.0,1350,37500000.0
bangalore,6.0,1351,37500000.0
bangalore,6.0,1352,37500000.0
bangalore,9.0,2500,32500000.0
bangalore,2.0,1200,5200000.0
bangalore,3.0,5200,6240000.0
bangalore,7.0,1200,20000000.0
bangalore,10.0,1200,14000000.0
bangalore,5.0,3600,15000000.0
bangalore,7.0,5250,36000000.0
bangalore,1.0,510,6000000.0
bangalore,2.0,1145,14500000.0
bangalore,3.0,1450,12500000.0
bangalore,3.0,1200,7000000.0
bangalore,6.0,2160,9800000.0
bangalore,3.0,2400,12200000.0
bangalore,6.0,4200,20000000.0
bangalore,2.0,1100,3500000.0
bangalore,2.0,2400,7500000.0
bangalore,1.0,675,6000000.0
bangalore,2.0,1130,8500000.0
bangalore,4.0,2400,18000000.0
bangalore,2.0,1000,12000000.0
bangalore,4.0,2201,16500000.0
bangalore,5.0,4900,65000000.0
bangalore,3.0,1535,8490000.0
bangalore,3.0,2700,19000000.0
bangalore,7.0,3500,19000000.0
bangalore,3.0,1680,7000000.0
bangalore,4.0,3600,14500000.0
bangalore,5.0,5000,150000000.0
bangalore,3.0,2000,10000000.0
bangalore,5.0,2400,7500000.0
bangalore,5.0,2400,7800000.0
bangalore,5.0,3300,100000000.0
bangalore,2.0,1400,13000000.0
bangalore,5.0,2400,16000000.0
bangalore,1.0,400,1100000.0
bangalore,2.0,1200,6000000.0
bangalore,3.0,1200,4800000.0
bangalore,4.0,2300,4600000.0
bangalore,4.0,1200,10500000.0
bangalore,5.0,1800,14000000.0
bangalore,2.0,1070,7500000.0
bangalore,1.0,600,850000.0
bangalore,3.0,1600,12000000.0
bangalore,3.0,1369,14700000.0
bangalore,4.0,3000,2.0
bangalore,5.0,4200,12000000.0
bangalore,3.0,1250,6000000.0
bangalore,1.0,1450,5500000.0
bangalore,2.0,600,3000000.0
bangalore,1.0,1450,5000000.0
bangalore,3.0,7000,22000000.0
bangalore,2.0,1097,6000000.0
bangalore,2.0,1073,5800000.0
bangalore,2.0,1066,6000000.0
bangalore,2.0,1264,7500000.0
bangalore,2.0,700,3600000.0
bangalore,2.0,880,4400000.0
bangalore,1.0,796,4000000.0
bangalore,7.0,7000,26000000.0
bangalore,2.0,1200,6000000.0
bangalore,4.0,2400,10500000.0
bangalore,2.0,850,3800000.0
bangalore,2.0,800,3500000.0
bangalore,2.0,750,3900000.0
bangalore,2.0,2600,32500000.0
bangalore,3.0,1250,8000000.0
bangalore,3.0,1458,8500000.0
bangalore,3.0,1120,40000000.0
bangalore,2.0,1045,5200000.0
bangalore,1.0,600,4800000.0
bangalore,1.0,460,1750000.0
bangalore,2.0,1090,5300000.0
bangalore,3.0,1002,6000000.0
bangalore,3.0,2400,30000000.0
bangalore,2.0,800,6500000.0
bangalore,3.0,1200,10000000.0
bangalore,2.0,1000,2900000.0
bangalore,1.0,7200,1100000.0
bangalore,1.0,700,3500000.0
bangalore,3.0,550,8500000.0
bangalore,2.0,1246,8200000.0
bangalore,2.0,1080,5000000.0
bangalore,2.0,997,3500000.0
bangalore,2.0,850,4500000.0
bangalore,1.0,650,3500000.0
bangalore,4.0,1500,50000000.0
bangalore,2.0,1000,4000000.0
bangalore,3.0,1500,13000000.0
bangalore,9.0,1200,13799999.999999998
bangalore,3.0,2074,8000000.0
bangalore,1.0,1500,8000000.0
bangalore,2.0,1560,50000000.0
bangalore,3.0,2225,11399999.999999998
bangalore,1.0,560,2000000.0
bangalore,2.0,900,10000000.0
bangalore,3.0,612,5500000.0
bangalore,5.0,1200,20000000.0
bangalore,1.0,800,7500000.0
bangalore,5.0,9600,30000000.0
bangalore,2.0,858,3700000.0
bangalore,2.0,1160,5500000.0
bangalore,1.0,617,4500000.0
bangalore,1.0,475,1600000.0
bangalore,3.0,1260,6500000.0
bangalore,4.0,4200,27100000.0
bangalore,2.0,1000,6800000.0
bangalore,2.0,1560,7800000.0
bangalore,10.0,8000,60000000.0
bangalore,1.0,269,550000.0
bangalore,6.0,2600,11500000.0
bangalore,3.0,1800,8000000.0
bangalore,2.0,1200,16200000.000000002
bangalore,5.0,1200,16000000.0
bangalore,4.0,2000,8800000.0
bangalore,4.0,2400,15000000.0
bangalore,2.0,1340,16200000.000000002
bangalore,3.0,1846,14500000.0
bangalore,2.0,1410,22599999.999999996
bangalore,2.0,1000,8500000.0
bangalore,2.0,1040,3800000.0
bangalore,2.0,600,750000.0
bangalore,5.0,6000,28500000.0
bangalore,4.0,3600,17800000.0
bangalore,3.0,2600,14000000.0
bangalore,6.0,720,7000000.0
bangalore,6.0,720,7000000.0
bangalore,9.0,744,6000000.0
bangalore,2.0,1050,4800000.0
bangalore,3.0,4200,30000000.0
bangalore,2.0,1075,3800000.0
bangalore,3.0,1732,13000000.0
bangalore,3.0,1376,9500000.0
bangalore,2.0,1050,6000000.0
bangalore,6.0,1800,7200000.0
bangalore,7.0,3680,13500000.0
bangalore,3.0,1225,5800000.0
bangalore,1.0,2400,16000000.0
bangalore,4.0,714,8500000.0
bangalore,3.0,1750,13000000.0
bangalore,4.0,3785,31500000.0
bangalore,4.0,3500,9500000.0
bangalore,2.0,1040,17200000.0
bangalore,1.0,600,2500000.0
bangalore,2.0,918,6500000.0
bangalore,10.0,1200,13500000.0
bangalore,4.0,1000,15000000.0
bangalore,3.0,1230,9500000.0
bangalore,4.0,1200,11000000.0
bangalore,2.0,1040,5000000.0
bangalore,2.0,1232,9000000.0
bangalore,2.0,1074,9200000.0
bangalore,5.0,2700,6800000.0
bangalore,5.0,1350,25000000.0
bangalore,4.0,1200,10000000.0
bangalore,1.0,700,5500000.0
bangalore,2.0,1200,7250000.0
bangalore,9.0,5000,85000000.0
bangalore,2.0,965,4500000.0
bangalore,2.0,735,2790000.0
bangalore,5.0,1368,13500000.0
bangalore,3.0,1089,5500000.0
bangalore,2.0,800,7500000.0
bangalore,5.0,5000,45000000.0
bangalore,8.0,1980,17000000.0
bangalore,4.0,2000,7000000.0
bangalore,3.0,765,13200000.0
bangalore,3.0,788,13300000.0
bangalore,5.0,3500,10000000.0
bangalore,5.0,2500,15200000.0
bangalore,1.0,638,5200000.0
bangalore,5.0,660,6500000.0
bangalore,1.0,505,2200000.0
bangalore,2.0,1100,8500000.0
bangalore,1.0,600,2200000.0
bangalore,4.0,3600,27100000.0
bangalore,6.0,2880,15000000.0
bangalore,3.0,1974,9000000.0
bangalore,4.0,2000,8900000.0
bangalore,7.0,3500,15000000.0
bangalore,3.0,2200,7500000.0
bangalore,5.0,1200,13500000.0
bangalore,4.0,600,9000000.0
bangalore,2.0,1500,25000000.0
bangalore,3.0,1333,4500000.0
bangalore,3.0,2000,28000000.0
bangalore,6.0,3600,19900000.0
bangalore,4.0,2700,19000000.0
bangalore,2.0,4500,25000000.0
bangalore,4.0,2030,6900000.0
bangalore,4.0,2700,19000000.0
bangalore,1.0,350,3500000.0
bangalore,6.0,1000,8000000.0
bangalore,5.0,5160,23000000.0
bangalore,2.0,1208,14000000.0
bangalore,2.0,900,9800000.0
bangalore,10.0,3000,15500000.0
bangalore,1.0,600,5000000.0
bangalore,2.0,1489,7500000.0
bangalore,3.0,1334,5500000.0
bangalore,4.0,2600,150000000.0
bangalore,4.0,3500,62500000.0
bangalore,7.0,4000,16000000.0
bangalore,5.0,1025,14000000.0
bangalore,2.0,1215,14000000.0
bangalore,7.0,1850,9000000.0
bangalore,3.0,1340,7500000.0
bangalore,5.0,2800,57500000.0
bangalore,6.0,1050,12000000.0
bangalore,2.0,625,3600000.0
bangalore,8.0,1200,16000000.0
bangalore,3.0,1180,5200000.0
bangalore,6.0,3000,9500000.0
bangalore,3.0,1390,6500000.0
bangalore,4.0,5100,105000000.0
bangalore,1.0,1200,10800000.0
bangalore,2.0,1025,8900000.0
bangalore,4.0,2500,31500000.0
bangalore,2.0,1275,16000000.0
bangalore,3.0,1229,5500000.0
bangalore,5.0,1200,12500000.0
bangalore,5.0,10000,70000000.0
bangalore,2.0,2240,35000000.0
bangalore,1.0,240,3000000.0
bangalore,5.0,700,5500000.0
bangalore,3.0,1200,8800000.0
bangalore,2.0,780,2500000.0
bangalore,2.0,840,2800000.0
bangalore,2.0,804,2800000.0
bangalore,3.0,1200,18000000.0
bangalore,2.0,900,3300000.0
bangalore,1.0,500,2400000.0
bangalore,4.0,2243,13500000.0
bangalore,3.0,400,7500000.0
bangalore,6.0,4656,8500000.0
bangalore,2.0,1205,4800000.0
bangalore,1.0,646,3510000.0
bangalore,2.0,1016,7000000.0
bangalore,3.0,2000,22000000.0
bangalore,4.0,3029,30000000.0
bangalore,3.0,1000,13500000.0
bangalore,2.0,926,2900000.0
bangalore,6.0,3000,36000000.0
bangalore,2.0,1200,5000000.0
bangalore,3.0,450,15000000.0
bangalore,6.0,1060,13500000.0
bangalore,2.0,1185,5200000.0
bangalore,3.0,2794,50000000.0
bangalore,2.0,1107,5000000.0
bangalore,10.0,8600,27500000.0
bangalore,3.0,1889,95.45
bangalore,9.0,4600,25000000.0
bangalore,9.0,4000,15600000.0
bangalore,3.0,1395,6000000.0
bangalore,5.0,3500,30000000.0
bangalore,3.0,1550,7000000.0
bangalore,3.0,1252,7500000.0
bangalore,2.0,1200,3750000.0
bangalore,3.0,1300,6800000.0
bangalore,3.0,1698,16000000.0
bangalore,2.0,1195,4800000.0
bangalore,2.0,1150,5400000.0
bangalore,3.0,1300,6000000.0
bangalore,2.0,1343,9800000.0
bangalore,2.0,1087,5200000.0
bangalore,2.0,1370,9800000.0
bangalore,3.0,1512,6500000.0
bangalore,3.0,1747,8500000.0
bangalore,2.0,1165,4600000.0
bangalore,4.0,4750,105000000.0
bangalore,2.0,1115,5200000.0
bangalore,2.0,1170,7000000.0
bangalore,2.0,1200,8000000.0
bangalore,3.0,2600,30000000.0
bangalore,2.0,1065,4800000.0
bangalore,2.0,1000,7500000.0
bangalore,2.0,958,4500000.0
bangalore,2.0,1080,6000000.0
bangalore,3.0,1410,7800000.0
bangalore,2.0,1040,5400000.0
bangalore,2.0,950,6300000.0
bangalore,2.0,1095,5800000.0
bangalore,3.0,1900,7800000.0
bangalore,2.0,1020,6700000.0
bangalore,2.0,1175,8811000.0
bangalore,3.0,1375,9800000.0
bangalore,3.0,1843,10000000.0
bangalore,2.0,1038,4500000.0
bangalore,2.0,1244,5500000.0
bangalore,2.0,726,4200000.0
bangalore,2.0,1140,6500000.0
bangalore,3.0,1610,7800000.0
bangalore,5.0,2204,19000000.0
bangalore,5.0,2203,19000000.0
bangalore,2.0,1131,7500000.0
bangalore,3.0,1500,4900000.0
bangalore,2.0,1050,8500000.0
bangalore,2.0,1050,7600000.0
bangalore,2.0,800,3500000.0
bangalore,2.0,800,3500000.0
bangalore,2.0,1232,10100000.0
bangalore,2.0,1229,7700000.0
bangalore,2.0,800,3500000.0
bangalore,3.0,1866,9000000.0
bangalore,2.0,1100,8200000.0
bangalore,3.0,1451,8450000.0
bangalore,2.0,1404,6500000.0
bangalore,2.0,858,3700000.0
bangalore,2.0,1215,7100000.0
bangalore,2.0,800,3500000.0
bangalore,2.0,1050,4500000.0
bangalore,2.0,1255,7950000.0
bangalore,2.0,1109,7500000.0
bangalore,2.0,1150,7600000.0
bangalore,2.0,937,5300000.0
bangalore,2.0,995,3900000.0
bangalore,2.0,1145,6300000.0
bangalore,2.0,1300,7500000.0
bangalore,3.0,1740,9000000.0
bangalore,2.0,1070,6200000.0
bangalore,2.0,1210,7700000.0
bangalore,3.0,1390,12000000.0
bangalore,2.0,1024,4000000.0
bangalore,3.0,1512,6500000.0
bangalore,3.0,1500,9300000.0
bangalore,6.0,4400,22000000.0
bangalore,2.0,870,3600000.0
bangalore,3.0,2400,6700000.0
bangalore,2.0,1225,7800000.0
bangalore,2.0,1200,4400000.0
bangalore,3.0,1350,8000000.0
bangalore,10.0,5800,29900000.000000004
bangalore,3.0,1656,11500000.0
bangalore,2.0,1035,5000000.0
bangalore,2.0,1250,6995000.0
bangalore,2.0,955,4500000.0
bangalore,4.0,1200,13000000.0
bangalore,3.0,1398,7200000.0
bangalore,3.0,1314,6000000.0
bangalore,2.0,1200,5500000.0
bangalore,6.0,2600,9600000.0
bangalore,2.0,858,3700000.0
bangalore,4.0,2500,35000000.0
bangalore,10.0,4200,18000000.0
bangalore,3.0,2225,11399999.999999998
bangalore,5.0,900,5000000.0
bangalore,5.0,4700,23000000.0
bangalore,3.0,1075,6500000.0
bangalore,3.0,1802,12000000.0
bangalore,5.0,1200,14500000.0
bangalore,2.0,1110,6600000.0
bangalore,3.0,1250,9200000.0
bangalore,2.0,1300,9900000.0
bangalore,5.0,1800,30000000.0
bangalore,3.0,1870,17500000.0
bangalore,2.0,1187,8000000.0
bangalore,3.0,1225,8000000.0
bangalore,4.0,4200,30500000.0
bangalore,2.0,1546,6000000.0
bangalore,5.0,3000,30000000.0
bangalore,3.0,1675,12500000.0
bangalore,3.0,1843,10000000.0
bangalore,2.0,1161,8850000.0
